,.SPX,.GDAXI,.FCHI,.FTSE,.OMXSPI,.N225,.KS11,.HSI
2015-02-25,0.31797438376643,0.40034841312945,0.5635244093057801,0.46190281886339,0.44517384325669,0.45322989425192006,0.31823239285722,0.57661893147718
2015-02-26,0.44373299373413005,0.47326858300109,0.53764423750219,0.38367109016841,0.30970119402979,0.49888863494748004,0.38990284555411997,0.67588436706442
2015-02-27,0.3470305964323,0.54072823667994,0.62396390443106,0.50311749753331,0.43101187041939004,0.52715444584063,0.47086842461666006,0.6588290170265899
2015-03-02,0.26675867347564,0.5721346772046401,0.49458821112442,0.44271185924769996,0.5246751713652,0.43355552257089996,0.39558091858615,0.82431104512869
2015-03-03,0.50070865534196,0.65741431804475,0.6376634532766801,0.44658895007634003,0.71628505772996,0.55336014408782,0.33467675854376,0.5178157783362001
2015-03-04,0.66777751906156,0.91613875155457,0.8003812308189899,0.56851642168357,0.8520296788451099,0.52559712225296,0.35309901881222,0.56939148836291
2015-03-05,0.35700427840182003,0.76735869926092,0.7020562501205599,0.4474054597242,0.53610072501437,0.42018088708384,0.36552135154964,0.67184361999721
2015-03-06,0.7385730388302,0.53950286898543,0.54610669657761,0.36668753787384,0.5065249494533199,0.50532122538218,0.28833833771162,0.53808746748608
2015-03-09,0.38811980161703,0.63633729002033,0.5954230752380799,0.63865148236817,0.91648044873816,0.55122699186708,0.35330013664721,0.73593398875065
2015-03-10,0.84003954968334,0.87864626397854,0.7365607344739901,0.68459645180152,0.60770430475193,0.77416721764063,0.52937214134607,0.66798522922272
2015-03-11,0.59070790921474,0.75737363973012,0.74668150926393,0.73053498556993,0.73486304957417,0.60120210878879,0.48851034637102,0.45084449609653
2015-03-12,0.65231806342277,0.7659065757443599,0.5463559572903499,0.7472975210434,0.63376716963749,0.70622331255451,0.7905255238269401,0.5015738196748599
2015-03-13,0.7049247992044699,0.8558958504510901,0.6201057312888401,0.55718776861549,0.49854696562237,0.64537176387798,0.35611053963663997,0.46560554924673
2015-03-16,0.52387896702413,0.7446700371738,0.59417649705575,0.6018963064717701,0.48024015340692,0.58887707240372,0.32779277576802,0.57939080281008
2015-03-17,0.58999089715512,1.1475689364866,0.7942473714159101,0.66130559238992,0.6543511976444001,0.31845241755697,0.50148613091659,0.6410307063805
2015-03-18,1.05144090504412,1.18224939275053,0.77422645791222,0.69729352378455,0.976506430667,0.49470146400963,0.44014744249083004,0.54969694331095
2015-03-19,0.55307524008582,1.16964563707731,0.67390311680099,0.6259189160165199,0.6241853278435799,0.8398205344899301,0.49780563691425,0.50503645112908
2015-03-20,0.6660987186848399,0.87823642712709,0.68193153614172,0.5555705790529499,0.48386485624834,0.40309642317067007,0.42507080411725,0.6761223991208101
2015-03-23,0.3736087328716,1.03031756648569,0.62230007569934,0.45152482444653996,0.51220087214692,0.49912553387340003,0.51843107241912,0.60493297877201
2015-03-24,0.45093564125433994,0.9748342025210099,0.7004350775711901,0.54736091268778,0.66572181800232,0.50451313341226,0.35222249579844,0.59498968493616
2015-03-25,0.68654582228423,0.87477555540427,0.58830244241779,0.46316667896176,0.51665194384777,0.60764873714721,0.3084986728213,0.68440376064827
2015-03-26,0.8735444462313601,1.2161435242490901,1.11589910426346,0.97400337142764,0.84118820085324,0.73930083797645,0.42036014505289,0.56356535616903
2015-03-27,0.58651398201586,1.16047100383249,0.90812214324769,0.6734145118082899,0.69476813790816,1.2476948868689801,0.48113867687277,0.48857263124373995
2015-03-30,0.68112030000823,0.70736494115797,0.64872121270388,0.74329339686559,0.5589573113948799,0.7919746660681299,0.42340615249338004,0.55145568701266
2015-03-31,0.64664338104644,0.8808709384679,0.8974102461782201,0.7818819018408999,0.7108876110687801,0.8709823183478,0.39450010001325997,0.64441357738919
2015-04-01,0.73615877682725,0.95604652958118,0.90436848149189,0.6944113201623401,0.7934368994415001,1.23891115640993,0.4261479305849,0.46530145889552
2015-04-02,0.50940299409057,0.74366081202627,0.5143696850414899,0.51322643360422,0.29632490769972997,0.86244217272388,0.41172379334684994,0.37830456223291997
2015-04-03,0.0,0.0,0.0,0.0,0.0,0.68748458166927,0.34641801234356,0.0
2015-04-06,0.53391990377542,0.0,0.0,0.0,0.0,0.7400669030344,0.48865162794788997,0.0
2015-04-07,0.44269016022994,0.6326608854371,0.57235491531663,0.98690695877297,0.39559096754577994,0.60862376649258,0.46775958680223007,0.0
2015-04-08,0.71832929078064,0.6951453272661899,0.58065524725716,0.9345721996541301,0.44952788952881,0.58201123190437,0.29705831543159,0.77748624843534
2015-04-09,0.59769392261885,0.5878732438899801,0.45130045029278004,0.6476182033070299,0.43416327653573994,0.43787916052772996,0.37125694768448,3.250881407938
2015-04-10,0.28354014359219,0.55378611041146,0.41370550047349,0.4574477646189,0.33896297760617,0.62531538987493,0.43423086236903,1.1832233703494
2015-04-13,0.35153908716187,0.58865717967605,0.45908357827357,0.42240419722163003,0.41105524184076003,0.62615527574019,0.34378945093434,0.95862295658416
2015-04-14,0.5259081784316101,0.91268405572387,0.75964330812393,0.62372778585708,0.51169699041276,0.41001860725647005,0.52083478437968,0.9944842149336001
2015-04-15,0.44811889196652005,0.68890027848555,0.5078635853688,0.43805141849305,0.40617650986374,0.37868943385292003,0.4131879969205,1.10708188779873
2015-04-16,0.40820982017376994,0.9946932605854399,0.70724358400143,0.47685980772193004,0.53369079040013,0.45100709070101,0.45509561463007997,0.9042458955222
2015-04-17,0.76084918704682,1.24815938621275,1.2052395475344302,0.7407557406909501,0.95234435524458,0.7775561939343401,0.38721759428647,0.75759093159354
2015-04-20,0.61083409900972,0.8541469922596501,0.7021028201998001,0.7520187180013,0.56469445834384,0.66334027547969,0.49090785175123003,1.41074198788297
2015-04-21,0.45294630088934995,1.15240765484745,0.86831864510171,0.65845041855274,0.71883857446704,0.48352940892513,0.42544896551577,0.85518085617673
2015-04-22,0.45889666840779003,1.26248228285073,0.95355260816361,0.8005714994012499,0.84707815322743,0.51101622010961,0.90615382473714,0.90221045588094
2015-04-23,0.49382023478224,1.42997029590407,1.04489361398038,0.7141554587797,0.7317682676928899,0.35762783692451,0.78710515388831,0.8738725751538701
2015-04-24,0.32737021162862,1.13515722633827,0.9617093301258101,0.73750733513118,0.6881273482674201,0.47648883118506,0.70864441379409,1.00750973795045
2015-04-27,0.4819811067009,1.14830122281089,1.06705062091449,0.87441848579241,0.64262411162361,0.63045995732137,0.48259388289905,0.69413796849767
2015-04-28,0.64436748412633,1.09027646465747,1.0764850230760201,0.75346244861166,0.9160605450672901,0.41817966582093,0.42580021988822997,0.85304066288309
2015-04-29,0.6621337601614999,1.7694145665007301,1.39624988980089,0.86715363552853,1.12311430670836,0.0,0.57857978372319,0.69877760634454
2015-04-30,0.7037506929802,1.5526410719763901,1.42232068288132,0.8649366598910401,1.15675946161853,0.8985085276670299,0.49580004173763,0.75324297843367
2015-05-01,0.67268665835584,0.0,0.0,0.59075655768445,0.0,0.7258314973397,0.0,0.0
2015-05-04,0.37581628805091,1.24377722118432,0.9934400878599601,0.0,0.79136830121144,0.0,0.45828781514395,0.70292706884726
2015-05-05,0.57068291402712,1.4608908848172,1.3744846465551999,1.02965677012245,1.21018527473441,0.0,0.0,1.08786006143345
2015-05-06,0.9269206213554799,1.7556473722442099,1.46010518813166,0.89435989273162,1.15778067190249,0.0,0.46169977473670004,1.06021779882673
2015-05-07,0.5604826158582601,1.62186273388101,1.36847538534238,1.03034532686861,1.11400256676858,0.79485818200831,0.58125798590154,0.84756547442241
2015-05-08,0.8699830725106901,1.1809606214345099,1.1759429397917198,1.56127284653291,1.05668152095037,0.48748258374979997,0.5789164149746,0.71587590961461
2015-05-11,0.40910647224276,0.73401679494606,0.7685859608112801,0.62480007122368,0.6759392159819,0.40586707227634,0.48070417104386,0.8454391002469299
2015-05-12,0.81832643094994,1.27345643570402,1.34734658241745,1.21917745785139,0.9554181688920501,0.45552720435217003,0.43495941522623,0.6716081038056501
2015-05-13,0.66843150754741,1.33606964197941,1.13330453755466,0.70749712617659,0.5163789533488,0.68347282039323,0.55138231008182,0.75707363176571
2015-05-14,0.54870489067353,1.22506219856911,1.14999937453722,0.92084129867544,0.0,0.55556976754583,0.36771036789063,0.69919324357797
2015-05-15,0.33867431891138,1.07093838678609,1.0817782687145199,0.61568392468552,0.6727770091574701,0.54012539786524,0.5494415839172,1.1486188861375999
2015-05-18,0.21934753380315003,1.4727571724669999,1.23353757713496,0.83477872004637,0.91506433937164,0.39015885483585,0.55219669180664,0.7563111880448601
2015-05-19,0.31242200715045,1.05227087727542,1.01716248417398,0.5313401356479299,0.66480093633241,0.41756611279063,0.584261773736,0.58376103918544
2015-05-20,0.41882201040232997,0.7288748980238999,0.64474728393617,0.5254605731297599,0.6040657847648601,0.47765215283749995,0.39759200437875,0.68022878114008
2015-05-21,0.27984671291005997,0.8180745372312,0.66770214986308,0.42331829560977,0.40806744460234,0.5032435995143401,0.46203167668162004,0.72542453710053
2015-05-22,0.33094797158274997,0.6233149430128401,0.61850327318593,0.55104429284293,0.44515944674086,0.5288338646913,0.43587727709423996,0.67808359517799
2015-05-25,0.0,0.0,0.34203434340794003,0.0,0.28938647488278,0.29894544136072,0.0,0.0
2015-05-26,0.51558416923747,1.42222826504925,1.19868236899939,0.70951741674491,0.64972289092108,0.38567204051007997,0.69523452837648,0.5394393062659301
2015-05-27,0.40255514710869,1.20249302207788,1.0672373411373801,0.70854041728843,0.63834288097915,0.3937726168943,0.6640742533817799,0.55337024898462
2015-05-28,0.43901244124513,0.9178952817741601,0.76897651970361,0.5025457146764399,0.48379992552589995,0.49497612297314997,0.58385546833321,1.11434143037535
2015-05-29,0.53546236442435,1.42666284000109,1.2344392204738102,0.9238717761043,0.8094701697180099,0.5925613660847601,0.47500668149211,0.88092316932372
2015-06-01,0.63262983687437,1.33221179014674,1.20280227762421,0.8091826598241401,0.74487873470249,0.42241455537487,0.7755204979978699,1.1597083524503
2015-06-02,0.5542809970482401,1.51275391654789,1.38341413609844,0.93081754830284,0.89283201445287,0.45926871478069003,0.67860047553045,0.66354850291873
2015-06-03,0.43493030835908,1.30547043623323,1.17619283283949,0.65795541479439,0.66076454988018,0.43745447229594997,0.6865908759064401,0.6446132185097999
2015-06-04,0.67343524510369,1.41453722841889,1.28333445639201,1.14412047594473,0.76913150326149,0.35229718765474,0.65082726040626,1.7195080003527101
2015-06-05,0.58581687428137,1.30009033894918,1.18823872076026,0.9055489587812301,0.70310733352473,0.42145155306442994,0.69513357861639,0.95272273357709
2015-06-08,0.38064878272295,1.16482766894807,1.2050020186149,0.8336567242915399,0.6959595223657999,0.5375503383719701,0.63002563853689,0.74158288527945
2015-06-09,0.4707942008493,1.16582477462524,1.2182103871996,0.72895654626187,0.8826487279603701,0.45220370922623,0.55120566816821,0.8022884368291201
2015-06-10,0.62387745813923,1.35184954115981,1.2921597481221099,0.6220396616367599,0.7768621157316,0.91094947235448,0.55687887764536,1.2857312111211199
2015-06-11,0.44490451792359,1.30888492642745,1.25345095948066,0.72247273987238,0.84209328472748,0.62437600645462,0.5264672843763,0.5369545430968901
2015-06-12,0.51568984951619,1.6809610477423302,1.37717355833387,0.8697569292524601,0.8407269808492099,0.50332674820342,0.5966669156356,0.8503003006733799
2015-06-15,0.92242050252747,1.02914627125885,1.04868079927068,0.84550758587336,0.7787298141582301,0.52865655253746,0.60918350523673,0.75249686831872
2015-06-16,0.52709591325607,1.2355282215611199,1.3262004246413799,0.79300945685781,0.85055542352784,0.61885945971483,0.8626672476302799,0.8291008405967901
2015-06-17,0.64155056745147,1.0269264576019999,1.22440317725126,0.68180753543614,0.9240968446542199,0.50897563914658,0.57556434218885,0.74647935503115
2015-06-18,0.5652602662847,1.38742120069033,1.34717932009847,0.7450662266156199,0.89929555316191,0.64044496713939,0.5761381861302101,1.04141733002672
2015-06-19,0.33432902901613,1.20891242467889,1.12924661676756,0.79794334760263,0.0,0.53801464350691,0.5588230560384799,0.74677729277723
2015-06-22,0.69146747262446,2.07315183929445,1.31510272096403,1.21643033760096,0.78544718302413,0.6066665994192899,0.5072078056231,0.67241449637086
2015-06-23,0.32394804599078003,0.8030628647520099,0.7890470997398501,0.40534871248390997,0.51322750139715,0.58190144759343,0.40189432355792,0.80714858367034
2015-06-24,0.37791447680672,1.50152893626096,1.16344724504938,0.6932104681181199,0.8610255444477299,0.49102570768180004,0.49130564720236,0.5855396523242999
2015-06-25,0.40985020808602995,1.45352548811708,1.17477347183361,0.6092394831377299,0.73850984826131,0.37538450585717,0.42484134541853,0.51655665235891
2015-06-26,0.48074952201510995,1.05080910452327,1.1199740830104001,0.73400212084162,0.7059578710579401,0.50972777846762,0.42865405271673,0.86009875925846
2015-06-29,0.8694495443303999,3.7456057963740603,1.3724747709076401,2.3516262311662097,1.18902993842291,0.9721580082436501,0.5464259177629099,1.75277120789251
2015-06-30,0.89946084742579,1.7827015659083199,1.76374423809179,0.92174105311637,1.2619644091728501,0.67173023717319,0.79986273569234,1.27134809679292
2015-07-01,0.77284944490164,1.54138441937402,1.96419293059083,1.12606763589715,1.19372858878892,0.44181159595774006,0.53097730779105,0.0
2015-07-02,0.4632080492205,0.99991000928555,0.9415884086222299,0.52399423309756,0.90566458341227,0.44445063654434,0.42298937997229,1.19245930944456
2015-07-03,0.0,0.88479619980379,1.0323936164254401,0.57579174625302,0.6795239841819101,0.33597616148535,0.49392997629450996,1.22014862495804
2015-07-06,0.9262874317003801,1.42277929713571,1.45215356224574,1.3708479370028601,0.8536642647335999,0.7737877234430299,0.7041096925028,2.25748496664407
2015-07-07,0.94694518828102,1.1572126671960499,1.2380717861957702,0.67419492281961,0.7844017499888599,0.44051495796874,1.26978079024215,1.43723558240916
2015-07-08,0.9316666654652399,1.2535847517691001,1.24121175800384,0.86428436245648,0.86504980270734,1.23774850502151,0.92897537630821,3.49889278776072
2015-07-09,1.31166004186298,0.98541193199509,1.06767581692525,0.66392628551206,0.68362789732025,1.54549135992311,0.9167383432663699,2.90849466744104
2015-07-10,1.12315377279115,1.06779102485692,1.16773702127405,1.2602107227087,0.68132478383775,1.06953667276489,0.61174023236641,1.5971438410155798
2015-07-13,0.68162749938785,0.8872740116866901,0.9672815532674499,1.0996150470555501,0.61331246068384,0.72223953366691,0.61196601051888,1.4528610035196
2015-07-14,0.24286470939382,0.70072970238685,0.61418518004323,0.4616061183316,0.486294751831,0.59193827510677,0.62655806707066,1.02304320854742
2015-07-15,0.36789137679119,0.53378777367542,0.5162277121869799,0.5214791714096499,0.38075806557418,0.46422241643401996,0.55058846375911,0.98969762129185
2015-07-16,0.39547486567106,0.66607755369764,0.68836363719598,0.45754517126251,0.63814997621426,0.37814215110636,0.38838267929018,1.07951638817481
2015-07-17,0.24239369182901,0.54715349387122,0.62425539870199,0.39996340486556,0.57784652410422,0.2652845325664,0.87323953785726,0.76261322109436
2015-07-20,0.29224401284708,0.69607629503028,0.63819951625505,0.45772178227027,0.46371043211837,0.0,0.43888594980277995,0.79291975697948
2015-07-21,0.32579385541816996,0.61455873547578,0.62039881650748,0.40523912654620003,0.49175265837778,0.33021235156762,0.55127375275608,0.6700415686927
2015-07-22,0.43480175212505,0.6223807816465,0.67644053569495,0.93403857737032,0.47189362777472,0.4108335500748,0.62025475741138,0.5960240785534799
2015-07-23,0.39982617883419996,0.87294924495172,0.6665830411364401,0.8007916938878901,0.51918236478838,0.28495350313743,0.49155486544664,0.5804663905704199
2015-07-24,0.44596090673935,0.77249676424231,0.73158843421096,0.54188323047711,0.64965147513141,0.39053702830285,0.54704084216062,0.8718776758923199
2015-07-27,0.77579255594048,1.12404953277824,1.01022112611299,0.7091521426489,0.9527209068791,0.79140975036116,0.71533325850895,1.09936183125302
2015-07-28,0.53736436126012,0.88399700845574,0.7264022105721399,0.8391120724487401,0.68233145323368,1.11834913451748,0.81913360549641,1.55718854052841
2015-07-29,0.44978530646757997,1.02348110959655,0.76627228952621,0.85843149687033,0.74204390789086,0.71525544779274,0.56673433744929,0.7931203752597901
2015-07-30,0.458218103085,1.03139286154646,0.92853035763225,0.95139118980044,0.69593999986206,0.45749188490208,0.71114798504242,0.87447551810257
2015-07-31,0.38392137864729,0.8971547327842,0.7851753627505601,0.6316057792952,0.55306096783308,0.36149644309943,0.73279881275652,0.78947933590343
2015-08-03,0.5662893155647201,1.09600194310001,0.82391196887469,0.70681446568664,0.66285391190004,0.4972071588646,0.47976669381163,1.04906298079857
2015-08-04,0.48225001120819,0.84070756380683,0.8183818763059699,0.78171398144003,0.5223760141674699,0.43941156805022,0.50947496181035,0.87295181583163
2015-08-05,0.64484703553303,0.65692737225429,0.6773498033874,0.65021898631245,0.46715106729571,0.5528046233185501,0.45489971426566,0.5535146240972599
2015-08-06,0.54122526723229,0.7202823289129501,0.56318965109387,0.63721832684434,0.44504750036628,0.38921188001438,0.48685527879226004,0.53088464160156
2015-08-07,0.57607977846906,0.76537183205489,0.6298140308775899,0.5894864458761601,0.42825247518284,0.6038485285129099,0.43246758771034005,0.8218757670446399
2015-08-10,0.67565984351306,0.84021093018566,0.74914541312176,0.78673517179288,0.67717128073571,0.42110485054274,0.5654338336078699,1.05593260313904
2015-08-11,0.8222931439758799,1.02900869953562,0.81388684083912,0.7733521726839,0.6929701695471701,0.92281999152761,0.62106473679272,0.8764348152552001
2015-08-12,1.07073498691879,1.3299433248108699,1.47831416567081,1.43335061952545,0.93984654636987,1.06301206955706,1.03052472698911,1.06294088931652
2015-08-13,0.64251901595228,1.04944915832688,1.05847454951925,0.9748837824991899,0.7828112965258001,0.7906642354900699,0.80435837303457,0.7922911672146901
2015-08-14,0.40680528099925,1.03160338708585,0.8992673115418501,0.6211061350205099,0.61944222537543,0.5731997601243,0.0,0.63966733470818
2015-08-17,0.58804424247503,1.30188255148957,1.20221410401101,0.9236560232689299,0.89585098832705,0.46934606072572005,0.57325483850105,0.64343905928262
2015-08-18,0.36820681500234,1.0446643228372399,0.9204397585044399,0.7000856326959101,0.7047899598458099,0.41419495023175995,0.7588990340017601,0.93213858146635
2015-08-19,0.94964636534055,1.0423617193455401,0.9418365077993899,0.8018163267475901,0.74045678151896,0.70909159789486,1.09241360680742,1.00960346779911
2015-08-20,1.0734709084549,1.37267236442495,1.12092270985336,0.79460857144552,0.86584232358521,0.8051279326426001,0.78159610080211,1.08239071966041
2015-08-21,1.5211383118004,1.6638316521421201,1.4594725383809,1.44883737530338,1.0215050559483199,1.0035890125320202,0.91348558555518,1.1550020489159298
2015-08-24,6.107092234869469,3.41233452149375,4.39381829938722,3.97615750410217,2.26283280849381,1.9622864091877599,1.81074142564696,1.69988241559114
2015-08-25,2.71072411619275,2.10894696546712,1.9571759935389,2.1684143319216,1.53628938272742,3.6375156960531405,1.89100744235235,3.0419292900688797
2015-08-26,2.84242899038076,2.05490649219106,2.4908313007626504,2.0926839286672,1.57573042626681,2.15379841918388,1.0096093477717,2.3158351110297097
2015-08-27,1.8965196776034199,1.41310765331555,1.3046033525949499,2.3699564457749003,0.85583468094738,1.34326307277241,1.05619128318359,1.37834821798847
2015-08-28,0.9556337663355801,1.19008010878511,1.26336480147817,1.03571864741926,0.8095362232335399,1.18372454542346,0.56707875419447,1.43214996684425
2015-08-31,1.08973376462647,1.23428153884192,1.1729963182099001,0.0,0.8193618494266299,1.21831077635921,0.59578999385175,1.65167512225376
2015-09-01,2.24497726086412,1.53807155639781,1.59634024421048,1.65618007037701,0.98129675069867,1.3787259122044502,0.61667118487945,1.16253043744239
2015-09-02,1.45465952434959,1.40312024008457,1.58784397361642,1.4356745188367,1.15939841218064,2.59883791491274,0.78604361178561,1.9558527617024202
2015-09-03,0.9929621040620401,1.06040406974841,1.22448491100829,1.42220193706027,0.9027378236036001,1.23647267000852,0.6534894929061,0.0
2015-09-04,1.43970976717288,1.47992026822596,1.47436295361318,1.44407262970011,0.9832598245609799,1.92899020252955,0.74726520968488,1.09146933939621
2015-09-07,0.0,0.81202389476493,0.9324651805101299,1.31135325244458,0.55262291448069,2.28863777738505,0.85025573101459,1.71619176703857
2015-09-08,1.46807490802513,0.97149407767835,1.02123000389187,1.07918330301019,0.62238412609395,1.4039916831516401,0.67407260329008,1.56699379251578
2015-09-09,1.1140401123913801,0.9776997916558099,0.8792979357629099,1.8080572551661602,0.53457642513887,2.0893930843711503,0.57209573141471,1.63201751687106
2015-09-10,0.87623827692832,1.3260394644953,1.18364490749633,1.23690521490452,0.76957043216135,2.2081821660925,0.74454944645021,1.22022120594956
2015-09-11,0.80524699702391,1.21569559608563,1.13029254035979,0.7852968964390601,0.6940257842531,1.21275713852898,0.5037970600745,1.0820474854815698
2015-09-14,0.59602244540079,1.25565854992111,1.0621689745821898,1.00698169509231,0.8434644697909299,1.2906138797459898,0.63483975967615,1.18379203059996
2015-09-15,0.55692273552717,1.1698021203575402,1.0676014896753299,0.92122376198001,0.78424462682509,1.51594821112826,0.45436482119455,0.77106621469493
2015-09-16,0.5929057217142,1.04975505439126,0.93061426909462,1.15702358244549,0.6205760060308,0.9210177329257999,0.5155806905678,1.33119016282535
2015-09-17,1.27928621933717,0.7701878434266,0.7880959685078299,0.63306174427338,0.47289738006049004,0.83032134824144,0.68464907012601,1.60812264292217
2015-09-18,1.36192548409779,1.74411025947931,1.60464805306179,1.8135962542514799,1.01588116946668,1.00182586430027,0.7949346556049199,1.15120046219717
2015-09-21,0.8707589415884099,1.2763527213627102,1.09801482573324,0.77611698867461,0.7863150124648,0.0,0.67919199617782,0.79367548405568
2015-09-22,1.3077606459471,1.59010935263333,1.5254782126579098,1.06735316517823,0.83576168506376,0.0,0.50560459032114,0.88541399238329
2015-09-23,0.75728121535195,1.6446586375463998,1.70447554645703,1.25217725562677,0.96273735043658,0.0,0.64046729506372,1.52334801418585
2015-09-24,1.04410065831029,1.88548098107989,1.50557079497146,1.01723347130292,1.1460986656557899,0.85648914873387,0.37382256423086,1.09171587626634
2015-09-25,1.03455934608895,1.19426160998627,1.23527513469469,1.5815261071092002,0.8194110397876301,1.45305838322794,0.51724379787793,1.1395435469094601
2015-09-28,1.15532076499991,1.4153732897621,1.38820846829285,0.97489970802508,0.78671258245705,1.40433883777242,0.0,0.0
2015-09-29,1.18178001744656,1.56414771019875,1.57826624245372,1.4603125554401,1.50024054130662,1.3320951661870801,0.0,1.0825252967861698
2015-09-30,1.49562772917427,0.99423575714931,1.05082738457036,1.67421741333764,0.76446005468318,1.05139706249542,0.6400453397110101,0.8428518998666199
2015-10-01,1.14103261663766,1.29841137320765,1.3132887515695,1.65315413868156,0.8687521502146099,1.31386319003463,0.61496240812586,0.0
2015-10-02,1.69349867111373,1.87502380525208,1.86922324412575,1.6091574986635,1.31191826230066,0.91312171960153,0.55726589223747,0.67268078098186
2015-10-05,0.8905874932066901,1.07732899938041,1.00129386225623,1.76402456548456,0.62811349801256,0.8933115437358599,0.5257948725881401,0.73736707579676
2015-10-06,0.6829049473771199,1.1624514271667399,1.07651492898565,0.68727916964212,0.8453200226783599,0.9813218457489999,0.46812875144857996,0.89523565960078
2015-10-07,0.94715016940149,1.07862912470969,1.10643008939336,0.92303916098175,0.8474328025608799,1.17196558265633,0.39444778833399,0.99778191315714
2015-10-08,0.7110604240166299,1.1823573081010599,1.03601102178113,0.8523101365959099,0.8255099753330201,0.9694315361932,0.75575185533676,1.07940452504934
2015-10-09,0.53427657853814,0.80959647465532,0.79207840244978,0.93953775143976,0.5532714196723499,0.8293682002418401,0.0,0.8258885042246
2015-10-12,0.37612030051857,0.84379129408486,0.85497494956507,0.63693128705465,0.9189276305960401,0.0,0.50853655908103,0.73270575574918
2015-10-13,0.61502790482669,1.10296676175349,1.05555775055986,0.77216853936425,0.88114390332038,0.65712575088257,0.5864968924219399,0.93425999118366
2015-10-14,0.68519325833806,1.05285684618042,1.07568188793295,1.05230206024933,0.73421254391637,1.0662360569569,0.42263692516184004,0.80659755945842
2015-10-15,0.53689115579253,0.9758631831194501,0.92414139853198,0.89567140915139,0.64041406524501,1.13530763387462,0.5670977716904401,1.00416558074702
2015-10-16,0.51260473258391,0.8362659313936699,0.87496792976478,0.74947748269496,0.91992057954574,0.8112134554221899,0.41148767208223,0.6334204787471001
2015-10-19,0.52828535286303,1.0419729340789001,0.9077465082274799,0.60839130939511,0.63790796975749,1.27320845175642,0.59965016459651,0.72273738145193
2015-10-20,0.5042325138721899,0.8568964630831901,0.91380869632498,0.58659974924379,0.7665945684097799,0.41949714701703994,0.34834019249932,0.60107871761837
2015-10-21,0.74717993343765,0.8951625904354299,0.9394853267233599,0.68815717893178,0.72143616316671,0.8440474664613401,0.55760456198441,0.0
2015-10-22,0.76614285860036,1.29395948517756,1.36978893065355,0.73474848061415,0.88406330737938,0.69988832635565,0.49365971360619,0.57797172549214
2015-10-23,0.8509055809756,1.27372794124412,1.25237891062649,1.03062720747319,0.80520408218394,0.6981733447735,0.55288267158077,0.48779347281654994
2015-10-26,0.38222855182998,0.7762728080682899,0.70908999394673,0.6435275811921399,0.7165395531187,0.49373117314147,0.43214432037488004,0.7379780282781699
2015-10-27,0.58623068673558,0.90837024380702,0.75943578915032,0.55666921260698,0.62506058303303,0.61924963644603,0.45086457214599995,0.8397410391317601
2015-10-28,0.94098567532462,0.8236221463192601,0.76805911346836,0.60500329800142,0.8386040403980499,0.6311695557163399,0.42119962165007,0.5458122647747
2015-10-29,0.48140041822479,0.94563593811303,1.0346009161841099,0.80824942620632,0.87097107319574,0.68042765806085,0.62263608341061,0.76506926681216
2015-10-30,0.53426621814793,0.83471656772001,0.73223770185452,0.56707708680548,0.55024917058124,1.2854456281294,0.5750450525455699,0.81064375798837
2015-11-02,0.42046618397009,0.8777266791785701,0.86713768495942,0.83334372305198,0.71462123134771,0.7768219878465601,0.459805692901,0.73547018786547
2015-11-03,0.48358078368976,0.68505342854617,0.68069618884576,0.47385692444284,0.60664599752876,0.0,0.48481442512197,0.549768153693
2015-11-04,0.61438283065042,0.92736675810951,0.8639514973778699,0.74388175476202,0.75538580934393,0.73631155069069,0.43381485176880996,1.54961717426563
2015-11-05,0.58392554230686,1.02527554816351,0.8627303913587699,0.7274156057401799,0.6210441703955201,0.56539215069021,0.41666243641414996,0.8816177632953901
2015-11-06,0.60344267719554,1.12076895177061,1.26429304115659,0.86614210950306,0.8530713414839399,0.45689276342451,0.45264472209081,0.69800700111617
2015-11-09,0.7614883681161301,0.74258078614931,0.8715261130393901,0.71348412412382,0.66420531863231,0.63489103101443,0.53596903380009,0.7060298823346001
2015-11-10,0.54997471818163,1.03085188110028,0.94225127408835,0.76108830897064,0.89521500838706,0.61834561878936,0.54982356075776,0.732335695084
2015-11-11,0.47312542345856,1.05882061834807,0.8763878353082001,0.57123434827306,0.63081307768024,0.58249394055874,0.49404413321135,0.5697891743635201
2015-11-12,0.8733656145359,1.42516078004764,1.31557377146247,1.01484733495782,0.9551147405171099,0.48512185499439003,0.29256648476198,1.16859832506597
2015-11-13,0.66714316784363,1.3998360223761899,1.21311503346591,0.8585106474778399,0.95479482259239,0.6875195993707001,0.5260353345569599,0.64374525192739
2015-11-16,0.71536262424414,1.12429888987982,1.07309018058781,0.83941717784565,0.77347071962906,0.56040067214607,0.37849212999167997,0.53139872449955
2015-11-17,0.75243339386406,0.98285992078817,0.9387821476816,1.20232697202258,0.58384792014423,0.46810711836209,0.480221838002,0.71949103727393
2015-11-18,0.70997859942883,0.98581885067291,0.85084563419899,0.8149800690964301,0.5747126091410499,0.48270019657848,0.43399479283939,0.78811508175125
2015-11-19,0.46447187365125003,0.76248184380169,0.7090557648746401,0.79339411834664,0.55235075355903,0.74029605448478,0.36737475260126,0.62223720107414
2015-11-20,0.56915753958908,0.8774813865554401,0.8874342247278901,0.70367029717052,0.54025683867338,0.62474982020402,0.39501920421471,0.88734346908811
